股票代號,股票名稱,上市日,市場別,產業別,鉅亨網網址,價格,漲跌,漲跌幅度(%),資料來源
6770,力積電,2021/12/6,上市,半導體業,https://www.cnyes.com/twstock/6770,15.3,0.05,0.33%,鉅亨
6776,展碁國際,2021/3/31,上市,電子通路業,https://www.cnyes.com/twstock/6776,56.9,0.3,0.53%,鉅亨
6781,AES-KY,2021/3/22,上市,電子零組件業,https://www.cnyes.com/twstock/6781,998,18,1.84%,鉅亨
6782,視陽,2022/11/28,上市,生技醫療業,https://www.cnyes.com/twstock/6782,171.5,1,0.59%,鉅亨
6789,采鈺,2022/6/30,上市,半導體業,https://www.cnyes.com/twstock/6789,232,0.5,0.22%,鉅亨
6790,永豐實,2021/9/29,上市,造紙工業,https://www.cnyes.com/twstock/6790,39.85,0,0.00%,鉅亨
6792,詠業,2021/12/8,上市,通信網路業,https://www.cnyes.com/twstock/6792,49.7,0.2,0.40%,鉅亨
6796,晉弘,2022/6/1,上市,生技醫療業,https://www.cnyes.com/twstock/6796,80.7,1.2,1.51%,鉅亨
6799,來頡,2022/5/12,上市,半導體業,https://www.cnyes.com/twstock/6799,89.1,0.1,0.11%,鉅亨
6805,富世達,2023/11/9,上市,電子零組件業,https://www.cnyes.com/twstock/6805,856,-21,-2.39%,鉅亨
6806,森崴能源,2021/11/15,上市,綠能環保,https://www.cnyes.com/twstock/6806,82.9,0.3,0.36%,鉅亨
6807,峰源-KY,2022/4/25,上市,居家生活,https://www.cnyes.com/twstock/6807,48.8,0.3,0.62%,鉅亨
6830,汎銓,2022/8/31,上市,其他電子業,https://www.cnyes.com/twstock/6830,135.5,1,0.74%,鉅亨
6834,天二科技,2022/9/1,上市,電子零組件業,https://www.cnyes.com/twstock/6834,30.9,0.3,0.98%,鉅亨
6835,圓裕,2022/11/10,上市,電子零組件業,https://www.cnyes.com/twstock/6835,40.65,-0.15,-0.37%,鉅亨
6838,台新藥,2024/8/13,上市,生技醫療業,https://www.cnyes.com/twstock/6838,32,-0.05,-0.16%,鉅亨
6861,睿生光電,2023/3/27,上市,生技醫療業,https://www.cnyes.com/twstock/6861,50.8,-0.3,-0.59%,鉅亨
6862,三集瑞-KY,2024/10/23,上市,電子零組件業,https://www.cnyes.com/twstock/6862,131.5,-1.5,-1.13%,鉅亨
6863,永道-KY,2023/3/21,上市,通信網路業,https://www.cnyes.com/twstock/6863,154,0.5,0.33%,鉅亨
6869,雲豹能源,2024/6/19,上市,綠能環保,https://www.cnyes.com/twstock/6869,146.5,-0.5,-0.34%,鉅亨
6873,泓德能源,2024/9/26,上市,綠能環保,https://www.cnyes.com/twstock/6873,219.5,6.5,3.05%,鉅亨
6885,全福生技,2024/12/16,上市,生技醫療業,https://www.cnyes.com/twstock/6885,32.55,-0.6,-1.81%,鉅亨
6887,寶綠特-KY,2025/3/10,上市,綠能環保,https://www.cnyes.com/twstock/6887,78.5,1.5,1.95%,鉅亨
6890,來億-KY,2024/6/12,上市,運動休閒,https://www.cnyes.com/twstock/6890,291,7,2.46%,鉅亨
6901,鑽石投資,2023/9/19,上市,其他業,https://www.cnyes.com/twstock/6901,20.3,-0.45,-2.17%,鉅亨
6902,GOGOLOOK,2025/5/16,上市,數位雲端,https://www.cnyes.com/twstock/6902,75.4,-1,-1.31%,鉅亨
6906,現觀科,2024/1/15,上市,數位雲端,https://www.cnyes.com/twstock/6906,122.5,-0.5,-0.41%,鉅亨
6909,創控,2025/5/21,上市,半導體業,https://www.cnyes.com/twstock/6909,45.9,-1.4,-2.96%,鉅亨
6914,阜爾運通,2024/5/3,上市,其他業,https://www.cnyes.com/twstock/6914,139,-0.5,-0.36%,鉅亨
6916,華凌,2023/12/5,上市,光電業,https://www.cnyes.com/twstock/6916,20.15,-0.05,-0.25%,鉅亨
6918,愛派司,2025/6/10,上市,生技醫療業,https://www.cnyes.com/twstock/6918,100.5,0,0.00%,鉅亨
6919,康霈*,2024/10/2,上市,生技醫療業,https://www.cnyes.com/twstock/6919,141,6.5,4.83%,鉅亨
6923,中台,2024/9/25,上市,綠能環保,https://www.cnyes.com/twstock/6923,90,1.3,1.47%,鉅亨
6928,攸泰科技,2024/5/16,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6928,56.1,5.1,10.00%,鉅亨
6931,青松健康,2025/1/15,上市,生技醫療業,https://www.cnyes.com/twstock/6931,50.4,-0.6,-1.18%,鉅亨
6933,AMAX-KY,2023/11/8,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6933,214.5,-3.5,-1.61%,鉅亨
6936,永鴻生技,2025/4/28,上市,生技醫療業,https://www.cnyes.com/twstock/6936,36.95,0.1,0.27%,鉅亨
6937,天虹,2023/12/12,上市,半導體業,https://www.cnyes.com/twstock/6937,205.5,-1.5,-0.72%,鉅亨
6944,兆聯實業,2025/5/28,上市,綠能環保,https://www.cnyes.com/twstock/6944,431,-6,-1.37%,鉅亨
6952,大武山,2024/6/13,上市,其他業,https://www.cnyes.com/twstock/6952,47.45,-0.35,-0.73%,鉅亨
6957,裕慶-KY,2024/6/25,上市,其他業,https://www.cnyes.com/twstock/6957,166,-1,-0.60%,鉅亨
6958,日盛台駿,2024/8/20,上市,其他業,https://www.cnyes.com/twstock/6958,21,0.05,0.24%,鉅亨
6962,奕力-KY,2024/11/26,上市,半導體業,https://www.cnyes.com/twstock/6962,51.7,0.4,0.78%,鉅亨
6965,中傑-KY,2025/3/7,上市,運動休閒,https://www.cnyes.com/twstock/6965,109.5,0.5,0.46%,鉅亨
6994,富威電力,2025/1/15,上市,綠能環保,https://www.cnyes.com/twstock/6994,101.5,-0.5,-0.49%,鉅亨
7705,三商餐飲,2024/11/26,上市,觀光餐旅,https://www.cnyes.com/twstock/7705,47.45,-0.1,-0.21%,鉅亨
7722,LINEPAY,2024/12/5,上市,數位雲端,https://www.cnyes.com/twstock/7722,722,-11,-1.50%,鉅亨
7732,金興精密,2025/1/14,上市,汽車工業,https://www.cnyes.com/twstock/7732,38.5,0,0.00%,鉅亨
7736,虎山,2025/3/18,上市,汽車工業,https://www.cnyes.com/twstock/7736,101.5,-1.5,-1.46%,鉅亨
7749,意騰-KY,2025/6/13,上市,半導體業,https://www.cnyes.com/twstock/7749,565,-5,-0.88%,鉅亨
8011,台通,2011/9/19,上市,通信網路業,https://www.cnyes.com/twstock/8011,20.5,-0.25,-1.20%,鉅亨
8016,矽創,2003/12/25,上市,半導體業,https://www.cnyes.com/twstock/8016,202.5,-1.5,-0.74%,鉅亨
8021,尖點,2008/1/21,上市,其他電子業,https://www.cnyes.com/twstock/8021,52.5,-0.5,-0.94%,鉅亨
8028,昇陽半導體,2018/7/10,上市,半導體業,https://www.cnyes.com/twstock/8028,132.5,-1,-0.75%,鉅亨
8033,雷虎,2007/6/21,上市,其他業,https://www.cnyes.com/twstock/8033,76.4,6.9,9.93%,鉅亨
8039,台虹,2009/12/17,上市,電子零組件業,https://www.cnyes.com/twstock/8039,47.65,0,0.00%,鉅亨
8045,達運光電,2024/12/11,上市,通信網路業,https://www.cnyes.com/twstock/8045,80.2,6,8.09%,鉅亨
8046,南電,2006/4/7,上市,電子零組件業,https://www.cnyes.com/twstock/8046,180.5,5.5,3.14%,鉅亨
8070,長華*,2007/12/31,上市,電子通路業,https://www.cnyes.com/twstock/8070,41.05,0.05,0.12%,鉅亨
8072,陞泰,2005/8/19,上市,電子通路業,https://www.cnyes.com/twstock/8072,40.2,0,0.00%,鉅亨
8081,致新,2008/12/30,上市,半導體業,https://www.cnyes.com/twstock/8081,217.5,-2,-0.91%,鉅亨
8101,華冠,2004/7/1,上市,通信網路業,https://www.cnyes.com/twstock/8101,13.85,0.15,1.09%,鉅亨
8103,瀚荃,2009/9/29,上市,電子零組件業,https://www.cnyes.com/twstock/8103,42.75,-0.05,-0.12%,鉅亨
8104,錸寶,2019/1/17,上市,光電業,https://www.cnyes.com/twstock/8104,36.9,-0.75,-1.99%,鉅亨
8105,凌巨,2006/12/27,上市,光電業,https://www.cnyes.com/twstock/8105,13.3,-0.1,-0.75%,鉅亨
8110,華東,2007/10/31,上市,半導體業,https://www.cnyes.com/twstock/8110,12.95,-0.05,-0.38%,鉅亨
8112,至上,2007/12/31,上市,電子通路業,https://www.cnyes.com/twstock/8112,43.5,-0.1,-0.23%,鉅亨
8114,振樺電,2012/11/26,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/8114,251.5,1,0.40%,鉅亨
8131,福懋科,2007/11/29,上市,半導體業,https://www.cnyes.com/twstock/8131,26.55,0.05,0.19%,鉅亨
8150,南茂,2014/4/11,上市,半導體業,https://www.cnyes.com/twstock/8150,26.45,-0.55,-2.04%,鉅亨
8163,達方,2007/11/28,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/8163,35.5,-0.05,-0.14%,鉅亨
8201,無敵,2007/10/29,上市,其他電子業,https://www.cnyes.com/twstock/8201,10.85,-0.2,-1.81%,鉅亨
8210,勤誠,2011/12/1,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/8210,530,5,0.95%,鉅亨
8213,志超,2009/12/25,上市,電子零組件業,https://www.cnyes.com/twstock/8213,31.8,0.2,0.63%,鉅亨
8215,明基材,2010/11/12,上市,光電業,https://www.cnyes.com/twstock/8215,23.35,0.15,0.65%,鉅亨
8222,寶一,2015/1/27,上市,電機機械,https://www.cnyes.com/twstock/8222,51,2.5,5.15%,鉅亨
8249,菱光,2005/5/17,上市,電子零組件業,https://www.cnyes.com/twstock/8249,50.9,-0.6,-1.17%,鉅亨
8261,富鼎,2009/12/11,上市,半導體業,https://www.cnyes.com/twstock/8261,87.5,-0.5,-0.57%,鉅亨
8271,宇瞻,2010/12/29,上市,半導體業,https://www.cnyes.com/twstock/8271,54.2,-0.4,-0.73%,鉅亨
8341,日友,2015/3/23,上市,綠能環保,https://www.cnyes.com/twstock/8341,73.5,-0.1,-0.14%,鉅亨
8367,建新國際,2018/9/12,上市,航運業,https://www.cnyes.com/twstock/8367,46.3,-0.05,-0.11%,鉅亨
8374,羅昇,2008/12/25,上市,電機機械,https://www.cnyes.com/twstock/8374,99.3,-2.7,-2.65%,鉅亨
8404,百和興業-KY,2011/5/18,上市,其他業,https://www.cnyes.com/twstock/8404,20.1,-0.05,-0.25%,鉅亨
8411,福貞-KY,2011/11/1,上市,其他業,https://www.cnyes.com/twstock/8411,12.95,-0.25,-1.89%,鉅亨
8422,可寧衛,2011/10/5,上市,綠能環保,https://www.cnyes.com/twstock/8422,189,-1,-0.53%,鉅亨
8429,金麗-KY,2012/12/20,上市,貿易百貨業,https://www.cnyes.com/twstock/8429,7.91,0.03,0.38%,鉅亨
8438,昶昕,2022/3/11,上市,綠能環保,https://www.cnyes.com/twstock/8438,31.05,-0.55,-1.74%,鉅亨
8442,威宏-KY,2016/11/8,上市,其他業,https://www.cnyes.com/twstock/8442,70.6,-1,-1.40%,鉅亨
8443,阿瘦,2014/9/15,上市,貿易百貨業,https://www.cnyes.com/twstock/8443,11.9,0,0.00%,鉅亨
8454,富邦媒,2014/12/19,上市,數位雲端,https://www.cnyes.com/twstock/8454,282,-0.5,-0.18%,鉅亨
8462,柏文,2019/3/15,上市,運動休閒,https://www.cnyes.com/twstock/8462,145,7.5,5.45%,鉅亨
8463,潤泰材,2015/7/13,上市,其他業,https://www.cnyes.com/twstock/8463,22.9,0,0.00%,鉅亨
8464,億豐,2015/12/22,上市,居家生活,https://www.cnyes.com/twstock/8464,417.5,6,1.46%,鉅亨
8466,美吉吉-KY,2016/11/1,上市,其他業,https://www.cnyes.com/twstock/8466,27.8,0.05,0.18%,鉅亨
8467,波力-KY,2015/12/15,上市,運動休閒,https://www.cnyes.com/twstock/8467,150,-1.5,-0.99%,鉅亨
8473,山林水,2016/9/8,上市,綠能環保,https://www.cnyes.com/twstock/8473,32.6,0.6,1.88%,鉅亨
8476,台境*,2023/10/31,上市,綠能環保,https://www.cnyes.com/twstock/8476,20.5,-0.15,-0.73%,鉅亨
8478,東哥遊艇,2017/12/11,上市,運動休閒,https://www.cnyes.com/twstock/8478,204.5,-5.5,-2.62%,鉅亨
8481,政伸,2017/2/24,上市,其他業,https://www.cnyes.com/twstock/8481,44.75,-1.15,-2.51%,鉅亨
8482,商億-KY,2018/8/15,上市,居家生活,https://www.cnyes.com/twstock/8482,51.5,-1,-1.90%,鉅亨
8488,吉源-KY,2016/12/13,上市,其他業,https://www.cnyes.com/twstock/8488,11.35,0.2,1.79%,鉅亨
8499,鼎炫-KY,2017/11/24,上市,其他電子業,https://www.cnyes.com/twstock/8499,268,0,0.00%,鉅亨
8926,台汽電,2003/8/25,上市,油電燃氣業,https://www.cnyes.com/twstock/8926,44.2,-0.4,-0.90%,鉅亨
8940,新天地,2009/5/15,上市,觀光餐旅,https://www.cnyes.com/twstock/8940,21.3,0.1,0.47%,鉅亨
8996,高力,2014/2/14,上市,電機機械,https://www.cnyes.com/twstock/8996,282.5,8.5,3.10%,鉅亨
9802,鈺齊-KY,2012/10/18,上市,運動休閒,https://www.cnyes.com/twstock/9802,109,1,0.93%,鉅亨
9902,台火,1964/7/14,上市,其他業,https://www.cnyes.com/twstock/9902,16.9,-0.1,-0.59%,鉅亨
9904,寶成,1990/1/19,上市,運動休閒,https://www.cnyes.com/twstock/9904,28.85,-0.1,-0.35%,鉅亨
9905,大華,1990/8/8,上市,其他業,https://www.cnyes.com/twstock/9905,21.35,0,0.00%,鉅亨
9906,欣巴巴,1990/12/15,上市,建材營造業,https://www.cnyes.com/twstock/9906,68.9,-0.8,-1.15%,鉅亨
9907,統一實,1991/1/29,上市,其他業,https://www.cnyes.com/twstock/9907,18.55,0.3,1.64%,鉅亨
9908,大台北,1991/2/6,上市,油電燃氣業,https://www.cnyes.com/twstock/9908,31.05,-0.05,-0.16%,鉅亨
9910,豐泰,1992/2/18,上市,運動休閒,https://www.cnyes.com/twstock/9910,119.5,-1.5,-1.24%,鉅亨
9911,櫻花,1992/7/16,上市,居家生活,https://www.cnyes.com/twstock/9911,87.7,-0.9,-1.02%,鉅亨
9912,偉聯,1992/8/8,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/9912,11.85,0,0.00%,鉅亨
9914,美利達,1992/9/30,上市,運動休閒,https://www.cnyes.com/twstock/9914,114,-1,-0.87%,鉅亨
9917,中保科,1993/12/8,上市,其他業,https://www.cnyes.com/twstock/9917,113,-1,-0.88%,鉅亨
9918,欣天然,1994/4/26,上市,油電燃氣業,https://www.cnyes.com/twstock/9918,39.9,0,0.00%,鉅亨
9919,康那香,1994/11/4,上市,其他業,https://www.cnyes.com/twstock/9919,17.3,0.05,0.29%,鉅亨
9921,巨大,1994/12/29,上市,運動休閒,https://www.cnyes.com/twstock/9921,117.5,-2,-1.67%,鉅亨
9924,福興,1995/3/15,上市,居家生活,https://www.cnyes.com/twstock/9924,44.65,-0.25,-0.56%,鉅亨
9925,新保,1995/12/9,上市,其他業,https://www.cnyes.com/twstock/9925,40.55,0.15,0.37%,鉅亨
9926,新海,1998/4/8,上市,油電燃氣業,https://www.cnyes.com/twstock/9926,50,-0.3,-0.60%,鉅亨
9927,泰銘,1999/3/12,上市,其他業,https://www.cnyes.com/twstock/9927,67.9,-0.1,-0.15%,鉅亨
9928,中視,1999/8/9,上市,其他業,https://www.cnyes.com/twstock/9928,16.6,-0.05,-0.30%,鉅亨
9929,秋雨,1999/6/28,上市,其他業,https://www.cnyes.com/twstock/9929,14.1,-0.65,-4.41%,鉅亨
9930,中聯資源,1999/11/22,上市,綠能環保,https://www.cnyes.com/twstock/9930,71.4,0.4,0.56%,鉅亨
9931,欣高,2000/3/21,上市,油電燃氣業,https://www.cnyes.com/twstock/9931,34.2,0,0.00%,鉅亨
9933,中鼎,1993/5/28,上市,其他業,https://www.cnyes.com/twstock/9933,28.2,-0.1,-0.35%,鉅亨
9934,成霖,2000/9/11,上市,居家生活,https://www.cnyes.com/twstock/9934,9.95,0.05,0.51%,鉅亨
9935,慶豐富,2000/9/11,上市,居家生活,https://www.cnyes.com/twstock/9935,20.8,0,0.00%,鉅亨
9937,全國,2000/9/11,上市,油電燃氣業,https://www.cnyes.com/twstock/9937,65,0.2,0.31%,鉅亨
9938,百和,2001/1/12,上市,其他業,https://www.cnyes.com/twstock/9938,53.8,-0.2,-0.37%,鉅亨
9939,宏全,2001/3/2,上市,其他業,https://www.cnyes.com/twstock/9939,151,-0.5,-0.33%,鉅亨
9940,信義,2001/9/17,上市,其他業,https://www.cnyes.com/twstock/9940,25.7,-0.1,-0.39%,鉅亨
9941,裕融,2001/9/17,上市,其他業,https://www.cnyes.com/twstock/9941,104,-1.5,-1.42%,鉅亨
9942,茂順,2002/1/28,上市,其他業,https://www.cnyes.com/twstock/9942,118,0.5,0.43%,鉅亨
9943,好樂迪,2002/8/26,上市,觀光餐旅,https://www.cnyes.com/twstock/9943,72.2,-0.1,-0.14%,鉅亨
9944,新麗,2002/8/26,上市,其他業,https://www.cnyes.com/twstock/9944,17,-0.05,-0.29%,鉅亨
9945,潤泰新,1992/4/30,上市,其他業,https://www.cnyes.com/twstock/9945,30.25,-0.5,-1.63%,鉅亨
9946,三發地產,2013/9/17,上市,建材營造業,https://www.cnyes.com/twstock/9946,19.8,0,0.00%,鉅亨
9955,佳龍,2008/1/21,上市,綠能環保,https://www.cnyes.com/twstock/9955,28.4,0.05,0.18%,鉅亨
9958,世紀鋼,2008/3/12,上市,鋼鐵工業,https://www.cnyes.com/twstock/9958,191.5,-1,-0.52%,鉅亨
1101B,台泥乙特,2019/1/29,上市,,https://www.cnyes.com/twstock/1101B,45.9,-0.15,-0.33%,鉅亨
1312A,國喬特,1988/12/21,上市,塑膠工業,https://www.cnyes.com/twstock/1312A,21.8,▲+0.15,0.69%,PChome
1522A,堤維西甲特,2021/8/10,上市,汽車工業,https://www.cnyes.com/twstock/1522A,48.1,0,0.00%,鉅亨
2002A,中鋼特,1974/12/26,上市,鋼鐵工業,https://www.cnyes.com/twstock/2002A,39.4,▲－－,－－,PChome
2348A,海悅甲特,2021/9/27,上市,其他業,https://www.cnyes.com/twstock/2348A,－－,▲－－,－－,PChome
2836A,高雄銀甲特,2021/1/15,上市,金融保險業,https://www.cnyes.com/twstock/2836A,22.55,0.55,2.50%,鉅亨
2838A,聯邦銀甲特,2017/12/1,上市,金融保險業,https://www.cnyes.com/twstock/2838A,53.8,0,0.00%,鉅亨
2881A,富邦特,2016/5/31,上市,金融保險業,https://www.cnyes.com/twstock/2881A,62.9,0,0.00%,鉅亨
2881B,富邦金乙特,2018/4/23,上市,金融保險業,https://www.cnyes.com/twstock/2881B,61.4,0,0.00%,鉅亨
2881C,富邦金丙特,2021/10/29,上市,金融保險業,https://www.cnyes.com/twstock/2881C,52.3,0.3,0.58%,鉅亨
2882A,國泰特,2017/1/17,上市,金融保險業,https://www.cnyes.com/twstock/2882A,60.8,0,0.00%,鉅亨
2882B,國泰金乙特,2018/8/8,上市,金融保險業,https://www.cnyes.com/twstock/2882B,60.2,-0.1,-0.17%,鉅亨
2883B,凱基金乙特,2021/12/30,上市,金融保險業,https://www.cnyes.com/twstock/2883B,7.46,0,0.00%,鉅亨
2887E,台新戊特,2017/2/10,上市,金融保險業,https://www.cnyes.com/twstock/2887E,48.55,-0.15,-0.31%,鉅亨
2887F,台新戊特二,2019/1/8,上市,金融保險業,https://www.cnyes.com/twstock/2887F,43.55,-0.4,-0.91%,鉅亨
2887G,台新庚特一,2025/7/24,上市,金融保險業,https://www.cnyes.com/twstock/2887G,35.75,0.15,0.42%,鉅亨
2887H,台新庚特二,2025/7/24,上市,金融保險業,https://www.cnyes.com/twstock/2887H,35.8,0.1,0.28%,鉅亨
2887I,台新辛特,2025/7/24,上市,金融保險業,https://www.cnyes.com/twstock/2887I,8.84,▼-0.16,-1.78%,PChome
2887Z1,台新己特,2022/7/26,上市,金融保險業,https://www.cnyes.com/twstock/2887Z1,15.2,▲+0.10,0.66%,PChome
2891B,中信金乙特,2018/1/26,上市,金融保險業,https://www.cnyes.com/twstock/2891B,62.6,0.2,0.32%,鉅亨
2891C,中信金丙特,2019/5/6,上市,金融保險業,https://www.cnyes.com/twstock/2891C,59.6,0,0.00%,鉅亨
2897B,王道銀乙特,2024/9/30,上市,金融保險業,https://www.cnyes.com/twstock/2897B,11.9,▲－－,－－,PChome
3036A,文曄甲特,2020/10/20,上市,,https://www.cnyes.com/twstock/3036A,50.3,0,0.00%,鉅亨
5871A,中租-KY甲特,2020/9/10,上市,其他業,https://www.cnyes.com/twstock/5871A,102.5,0,0.00%,鉅亨
6592A,和潤企業甲特,2022/9/26,上市,其他業,https://www.cnyes.com/twstock/6592A,95.2,▼-0.20,-0.21%,PChome
6592B,和潤企業乙特,2023/9/1,上市,,https://www.cnyes.com/twstock/6592B,96.3,▼-0.10,-0.10%,PChome
8112A,至上甲特,2022/3/7,上市,電子通路業,https://www.cnyes.com/twstock/8112A,42.65,▲－－,－－,PChome
9941A,裕融甲特,2018/11/26,上市,其他業,https://www.cnyes.com/twstock/9941A,51.8,▼-0.30,-0.58%,PChome
2254,巨鎧精密-創,2023/10/20,上市臺灣創新板,汽車工業,https://www.cnyes.com/twstock/2254,63.1,-0.1,-0.16%,鉅亨
2258,鴻華先進-創,2023/11/20,上市臺灣創新板,汽車工業,https://www.cnyes.com/twstock/2258,40.7,0.2,0.49%,鉅亨
2432,倚天酷碁-創,2023/5/31,上市臺灣創新板,電腦及週邊設備業,https://www.cnyes.com/twstock/2432,28.2,0.05,0.18%,鉅亨
3150,鈺寶-創,2024/6/27,上市臺灣創新板,半導體業,https://www.cnyes.com/twstock/3150,22.2,-0.55,-2.42%,鉅亨
6423,億而得-創,2024/5/15,上市臺灣創新板,半導體業,https://www.cnyes.com/twstock/6423,92,0.8,0.88%,鉅亨
6534,正瀚-創,2023/12/21,上市臺灣創新板,生技醫療業,https://www.cnyes.com/twstock/6534,89.1,8.1,10.00%,鉅亨
6645,金萬林-創,2023/12/21,上市臺灣創新板,生技醫療業,https://www.cnyes.com/twstock/6645,17.05,0.55,3.33%,鉅亨
6771,平和環保-創,2024/5/17,上市臺灣創新板,綠能環保,https://www.cnyes.com/twstock/6771,55.6,-0.6,-1.07%,鉅亨
6794,向榮生技-創,2024/5/21,上市臺灣創新板,生技醫療業,https://www.cnyes.com/twstock/6794,62.9,0.3,0.48%,鉅亨
6854,錼創科技-KY創,2022/8/18,上市臺灣創新板,半導體業,https://www.cnyes.com/twstock/6854,152,-1.5,-0.98%,鉅亨
6924,榮惠-KY創,2024/12/3,上市臺灣創新板,電子零組件業,https://www.cnyes.com/twstock/6924,69.9,-1.1,-1.55%,鉅亨
6949,沛爾生醫-創,2024/3/8,上市臺灣創新板,生技醫療業,https://www.cnyes.com/twstock/6949,169,-1,-0.59%,鉅亨
6951,青新-創,2024/6/18,上市臺灣創新板,綠能環保,https://www.cnyes.com/twstock/6951,75.9,1.6,2.15%,鉅亨
6955,邦睿生技-創,2024/12/6,上市臺灣創新板,生技醫療業,https://www.cnyes.com/twstock/6955,187,-0.5,-0.27%,鉅亨
6969,成信實業*-創,2024/9/9,上市臺灣創新板,綠能環保,https://www.cnyes.com/twstock/6969,48.8,0.5,1.04%,鉅亨
6988,威力暘-創,2024/10/23,上市臺灣創新板,汽車工業,https://www.cnyes.com/twstock/6988,17.7,0.2,1.14%,鉅亨
7631,聚賢研發-創,2025/3/13,上市臺灣創新板,其他電子業,https://www.cnyes.com/twstock/7631,125,7.5,6.38%,鉅亨
7740,熙特爾-創,2025/6/16,上市臺灣創新板,綠能環保,https://www.cnyes.com/twstock/7740,224,-5,-2.18%,鉅亨
8162,微矽電子-創,2024/3/7,上市臺灣創新板,半導體業,https://www.cnyes.com/twstock/8162,36.3,0,0.00%,鉅亨
8487,愛爾達-創,2024/3/26,上市臺灣創新板,數位雲端,https://www.cnyes.com/twstock/8487,80.3,0.3,0.38%,鉅亨
0050,元大台灣50,2003/6/30,上市,,https://www.cnyes.com/twstock/0050,50.9,-0.1,-0.20%,鉅亨
0051,元大中型100,2006/8/31,上市,,https://www.cnyes.com/twstock/0051,77.6,0.1,0.13%,鉅亨
0052,富邦科技,2006/9/12,上市,,https://www.cnyes.com/twstock/0052,200.15,-0.25,-0.12%,鉅亨
0053,元大電子,2007/7/16,上市,,https://www.cnyes.com/twstock/0053,109.15,0.5,0.46%,鉅亨
0055,元大MSCI金融,2007/7/16,上市,,https://www.cnyes.com/twstock/0055,29.47,-0.04,-0.14%,鉅亨
0056,元大高股息,2007/12/26,上市,,https://www.cnyes.com/twstock/0056,34.87,0.02,0.06%,鉅亨
0057,富邦摩台,2008/2/27,上市,,https://www.cnyes.com/twstock/0057,150.75,-0.15,-0.10%,鉅亨
0061,元大寶滬深,2009/8/17,上市,,https://www.cnyes.com/twstock/0061,18.85,-0.01,-0.05%,鉅亨
006203,元大MSCI台灣,2011/5/12,上市,,https://www.cnyes.com/twstock/006203,93.55,0.15,0.16%,鉅亨
006204,永豐臺灣加權,2011/9/28,上市,,https://www.cnyes.com/twstock/006204,119.95,0.25,0.21%,鉅亨
006205,富邦上証,2011/9/26,上市,,https://www.cnyes.com/twstock/006205,32.49,-0.05,-0.15%,鉅亨
006206,元大上證50,2012/5/11,上市,,https://www.cnyes.com/twstock/006206,30.92,-0.05,-0.16%,鉅亨
006207,復華滬深,2012/6/22,上市,,https://www.cnyes.com/twstock/006207,24.73,0.01,0.04%,鉅亨
006208,富邦台50,2012/7/17,上市,,https://www.cnyes.com/twstock/006208,118.9,-0.25,-0.21%,鉅亨
00625K,富邦上証+R,2016/8/8,上市,,https://www.cnyes.com/twstock/00625K,-,-,(-),CMoney
00631L,元大台灣50正2,2014/10/31,上市,,https://www.cnyes.com/twstock/00631L,238.2,-1.45,-0.61%,鉅亨
00632R,元大台灣50反1,2014/10/31,上市,,https://www.cnyes.com/twstock/00632R,20.75,0.05,0.24%,鉅亨
00633L,富邦上証正2,2014/11/25,上市,,https://www.cnyes.com/twstock/00633L,40.73,-0.47,-1.14%,鉅亨
00634R,富邦上証反1,2014/11/25,上市,,https://www.cnyes.com/twstock/00634R,3.56,0.03,0.85%,鉅亨
00635U,期元大S&P黃金,2015/4/15,上市,,https://www.cnyes.com/twstock/00635U,36.66,-0.2,-0.54%,鉅亨
00636,國泰中國A50,2015/4/1,上市,,https://www.cnyes.com/twstock/00636,22.4,-0.09,-0.40%,鉅亨
00636K,國泰中國A50+U,2017/10/24,上市,,https://www.cnyes.com/twstock/00636K,7.65,-0.07,-0.91%,鉅亨
00637L,元大滬深300正2,2015/5/18,上市,,https://www.cnyes.com/twstock/00637L,16.24,-0.17,-1.04%,鉅亨
00638R,元大滬深300反1,2015/5/18,上市,,https://www.cnyes.com/twstock/00638R,7.38,0.05,0.68%,鉅亨
00639,富邦深100,2015/6/9,上市,,https://www.cnyes.com/twstock/00639,11.54,-0.02,-0.17%,鉅亨
00640L,富邦日本正2,2015/9/10,上市,,https://www.cnyes.com/twstock/00640L,58.05,-1,-1.69%,鉅亨
00641R,富邦日本反1,2015/9/10,上市,,https://www.cnyes.com/twstock/00641R,5.41,0.04,0.74%,鉅亨
00642U,期元大S&P石油,2015/9/7,上市,,https://www.cnyes.com/twstock/00642U,16.59,0.18,1.10%,鉅亨
00643,群益深証中小,2015/12/2,上市,,https://www.cnyes.com/twstock/00643,13.05,0.09,0.69%,鉅亨
00643K,群益深証中小+R,2016/8/26,上市,,https://www.cnyes.com/twstock/00643K,-,-,(-),CMoney
00645,富邦日本,2015/11/6,上市,,https://www.cnyes.com/twstock/00645,40.87,-0.39,-0.95%,鉅亨
00646,元大S&P500,2015/12/14,上市,,https://www.cnyes.com/twstock/00646,58.65,0.35,0.60%,鉅亨
